Name,Total,Mapped,% Mapped
76089_trimmed_flagstat,11395312,11335735,0.9947717973847491
76075_trimmed_flagstat,9455995,9384678,0.9924580120865123
76086_trimmed_flagstat,10342656,10268270,0.9928078435558526
77465_trimmed_flagstat,12315340,12178188,0.9888633200545012
76070_trimmed_flagstat,12449103,12367563,0.9934501305033784
76083_trimmed_flagstat,12062607,11951283,0.9907711492217229
63633_trimmed_flagstat,28067896,27208082,0.9693666386678931
63636_trimmed_flagstat,24030067,23800094,0.9904297811570812
76067_trimmed_flagstat,13737172,13646142,0.9933734541578135
76068_trimmed_flagstat,13204308,13108906,0.992774933756468
63639_trimmed_flagstat,27645511,27345398,0.9891442411753576
76087_trimmed_flagstat,9007574,8952601,0.9938970248815052
76074_trimmed_flagstat,11330585,11258956,0.9936782610959628
76082_trimmed_flagstat,10637942,10517630,0.9886902936677038
76071_trimmed_flagstat,12388430,12187996,0.9838208715712967
77464_trimmed_flagstat,10174303,9960272,0.9789635712638006
76088_trimmed_flagstat,10279578,10220371,0.9942403277644277
63638_trimmed_flagstat,29347302,28991316,0.9878698900498588
63641_trimmed_flagstat,25563091,25205609,0.9860156973974704
76069_trimmed_flagstat,13221680,13146910,0.9943448941435582
76090_trimmed_flagstat,11893433,11825185,0.9942617072799754
63632_trimmed_flagstat,29061864,28781175,0.9903416725093752
63634_trimmed_flagstat,24047530,22646537,0.9417406694159441
63631_trimmed_flagstat,29945225,29451361,0.9835077545752287
76078_trimmed_flagstat,10487597,10198541,0.9724383002130993
76081_trimmed_flagstat,11301334,11229058,0.9936046487963279
76072_trimmed_flagstat,13619107,13492698,0.9907182607494015
77467_trimmed_flagstat,11286548,11154944,0.988339747458656
76084_trimmed_flagstat,11349277,11108692,0.9788017333615172
76077_trimmed_flagstat,10733833,10651435,0.9923235250632276
77462_trimmed_flagstat,9424231,9052711,0.9605782158777729
63635_trimmed_flagstat,23483422,22478382,0.9572021488180045
63630_trimmed_flagstat,32859410,32121042,0.9775294809006004
77466_trimmed_flagstat,11861171,11718200,0.9879462997371845
76073_trimmed_flagstat,9877675,9779149,0.9900253855284771
76080_trimmed_flagstat,9659786,9595087,0.9933022325753387
77463_trimmed_flagstat,9954704,9577563,0.9621142929011249
76076_trimmed_flagstat,12320625,12214117,0.9913553086795516
76085_trimmed_flagstat,10181299,10117527,0.9937363591816722
76079_trimmed_flagstat,10064063,10001907,0.9938239655296276
